date,cash,position,position_value,portfolio_value,leverage,returns,cum_returns,drawdown,buy_hold_returns,buy_hold_cum_returns,buy_hold_drawdown
2005-08-24,1035236.3610788347,0.0,0.0,1035236.3610788347,0.0,0.0,1.0352363610788347,-0.0165885856964419,-0.0038847846313024847,1.0300094628289658,-0.021548801367297105
2005-08-25,1035236.3610788347,0.0,0.0,1035236.3610788347,0.0,0.0,1.0352363610788347,-0.0165885856964419,0.0032117317999167394,1.0333175769749487,-0.018406278537981775
2005-08-26,1035236.3610788347,0.0,0.0,1035236.3610788347,0.0,0.0,1.0352363610788347,-0.0165885856964419,-0.0027440871973681835,1.0304820634411562,-0.02109985730206274
2005-08-29,1035236.3610788347,0.0,0.0,1035236.3610788347,0.0,0.0,1.0352363610788347,-0.0165885856964419,-0.0009172418015938044,1.0295368622167753,-0.021997745432531468
2005-08-30,1035236.3610788347,0.0,0.0,1035236.3610788347,0.0,0.0,1.0352363610788347,-0.0165885856964419,-0.012852912031521946,1.016304315493494,-0.03456792237711716
2005-08-31,1035236.3610788347,0.0,0.0,1035236.3610788347,0.0,0.0,1.0352363610788347,-0.0165885856964419,0.009067733540236933,1.025519892222182,-0.025813641546035524
2005-09-01,1035236.3610788347,0.0,0.0,1035236.3610788347,0.0,0.0,1.0352363610788347,-0.0165885856964419,0.018894001520605164,1.0448960666252387,-0.007407363008053536
2005-09-02,1035236.3610788347,0.0,0.0,1035236.3610788347,0.0,0.0,1.0352363610788347,-0.0165885856964419,0.0006783984276064192,1.0456049224738493,-0.0067339897238646
2005-09-06,1035236.3610788347,0.0,0.0,1035236.3610788347,0.0,0.0,1.0352363610788347,-0.0165885856964419,0.00045198774607158043,1.0460775230860397,-0.006285045658630236
2005-09-07,1035236.3610788347,0.0,0.0,1035236.3610788347,0.0,0.0,1.0352363610788347,-0.0165885856964419,0.0013553506363357393,1.0474953249226109,-0.004938213462927355
2005-09-08,1399.3728586198995,23118.0,1031062.7647247313,1032462.1375833512,0.9986446254950372,-0.002679797193939848,1.0324621375833511,-0.019223928844980944,0.006090607532464709,1.053875207838806,0.0
2005-09-09,1399.3728586198995,23118.0,1036611.1235275269,1038010.4963861468,0.9986518702233823,0.005373910190820563,1.0380104963861467,-0.013953326321288003,0.00538120373717188,1.0595463250457413,0.0
2005-09-12,1399.3728586198995,23118.0,1037767.0058898926,1039166.3787485125,0.9986533697709646,0.001113555562674895,1.0391663787485126,-0.012855308562755869,0.0011150588066548561,1.0607277815065421,0.0
2005-09-13,1399.3728586198995,23118.0,1030138.1117477417,1031537.4846063616,0.9986434105599624,-0.007341359668832315,1.0315374846063616,-0.020102292787775266,-0.007351259096553209,1.0529300967537756,-0.0073512590965530865
2005-09-14,1399.3728586198995,23118.0,1039385.2588348389,1040784.6316934588,0.9986554635646926,0.008964431467680445,1.0407846316934588,-0.011318066946134107,0.008976609040712402,1.0623818385795336,0.0
2005-09-15,1399.3728586198995,23118.0,1050019.5176696777,1051418.8905282975,0.9986690624724113,0.010217540220146981,1.0514188905282975,-0.001216169530223635,0.010231296571167503,1.073251382241863,0.0
2005-09-16,1399.3728586198995,23118.0,1059266.7529449463,1060666.125803566,0.9986806660224398,0.008795005833138747,1.0606661258035661,0.0,0.008806727036646977,1.082703214206971,0.0
2005-09-19,1399.3728586198995,23118.0,1069207.5,1070606.8728586198,0.9986929162383543,0.009372173592818944,1.0706068728586198,0.0,0.009384554955035318,1.0928639020206898,0.0
2005-09-20,1399.3728586198995,23118.0,1068745.1294174194,1070144.5022760392,0.998692351494921,-0.00043187709167791244,1.0701445022760392,-0.0004318770916779305,-0.00043244233002537324,1.0923913014084994,-0.00043244233002537905
2005-09-21,1399.3728586198995,23118.0,1087933.1117477417,1089332.4846063615,0.9987153849918232,0.01793027230389188,1.0893324846063615,0.0,0.017953749497582994,1.1120038211873264,0.0
2005-09-22,1399.3728586198995,23118.0,1071750.4941101074,1073149.8669687272,0.9986960135749049,-0.014855535721476243,1.0731498669687272,-0.014855535721476259,-0.014874643912287211,1.095463160318062,-0.014874643912287428
2005-09-23,1399.3728586198995,23118.0,1069901.0117797854,1071300.3846384054,0.9986937623857082,-0.001723414769221332,1.0713003846384055,-0.016553348241030375,-0.0017256650129727769,1.0935727578693006,-0.01657464027268026
2005-09-26,1399.3728586198995,23118.0,1076605.2529449463,1078004.625803566,0.9987018860354364,0.006258040472396198,1.078004625803566,-0.010398899291880401,0.006266225652042712,1.1004253315370363,-0.010412275056687674
2005-09-27,1058250.3122648238,0.0,0.0,1058250.3122648238,0.0,-0.018324887543053947,1.058250312264824,-0.028533228174838943,-0.0068713699145629414,1.0928639020206898,-0.017212098377683827
2005-09-28,1058250.3122648238,0.0,0.0,1058250.3122648238,0.0,0.0,1.058250312264824,-0.028533228174838943,0.01189187539590364,1.105860103368201,-0.005524907110989613
2005-09-29,2255.508332633879,22406.0,1055322.565811157,1057578.0741437909,0.9978672890562147,-0.0006352354572843888,1.0575780741437908,-0.029150338313876093,0.0064102402126318125,1.112948932272357,0.0
2005-09-30,2255.508332633879,22406.0,1046360.2170944214,1048615.7254270553,0.9978490611213032,-0.008474408590582239,1.0486157254270552,-0.0373777150270329,-0.008492520682382043,1.103497190446599,-0.00849252068238187
2005-10-03,2255.508332633879,22406.0,1040086.4789733887,1042341.9873060226,0.9978361148643131,-0.005982876251905966,1.0423419873060225,-0.04313696503535316,-0.005995772792713683,1.0968808720152834,-0.014437374250646574
2005-10-04,2255.508332633879,22406.0,1040758.7170944214,1043014.2254270553,0.997837509520342,0.0006449304827200741,1.0430142254270554,-0.04251985489631621,0.0006463290645757347,1.097589818003244,-0.013800376480665273
2005-10-05,2255.508332633879,22406.0,1038742.1736755371,1040997.682008171,0.9978333205043427,-0.0019333805519848868,1.040997682008171,-0.04437102838777143,-0.0019375705298092516,1.095463160318062,-0.015711207807705456
2005-10-06,2255.508332633879,22406.0,1057787.2394866943,1060042.7478193282,0.9978722477586175,0.018295012698220203,1.0600427478193282,-0.026887784217338704,0.01833473819953535,1.1155481905697293,0.0
2005-10-07,2255.508332633879,22406.0,1061148.173675537,1063403.682008171,0.9978789726133217,0.0031705647680311255,1.063403682008171,-0.023802468910637597,0.0031773253291216275,1.1190926500914824,0.0
2005-10-10,2255.508332633879,22406.0,1061372.19606781,1063627.704400444,0.9978794193463536,0.0002106654284381726,1.0636277044004439,-0.02359681783951042,0.00021111320532840594,1.1193289053279025,0.0
2005-10-11,2255.508332633879,22406.0,1061820.326324463,1064075.8346570968,0.9978803124183713,0.000421322474770891,1.0640758346570969,-0.023185437234428254,0.0004222178217152539,1.119801505940093,0.0
2005-10-12,2255.508332633879,22406.0,1049721.065811157,1051976.5741437909,0.9978559329284783,-0.01137067502073752,1.051976574143791,-0.0342924781831594,-0.011394828497197751,1.107041559829002,-0.01139482849719763
2005-10-13,2255.508332633879,22406.0,1053530.1302566528,1055785.6385892867,0.9978636682957275,0.0036208643225692505,1.0557856385892868,-0.030795782271376127,0.003628644379497503,1.1110586199629455,-0.007807531898081925
2005-10-14,2255.508332633879,22406.0,1048600.7829055786,1050856.2912382125,0.9978536472099565,-0.004668890322907515,1.0508562912382124,-0.0353208904644505,-0.004678885975357261,1.105860103368201,-0.012449887321939234
2005-10-17,2255.508332633879,22406.0,1058907.522392273,1061163.0307249068,0.9978744940529137,0.009807943838400668,1.061163030724907,-0.025859371936047402,0.00982904042674404,1.1167296470305303,-0.0027432173409909382
2005-10-18,2255.508332633879,22406.0,1053082.0,1055337.5083326339,0.9978627611405593,-0.005489752491936506,1.055337508332634,-0.031207162876458087,-0.005501445847803543,1.110586019350755,-0.008229571527144307
2005-10-19,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,-0.01825877837506329,1.0360683346570967,-0.04889613658084581,-0.014042549944938476,1.0949905597058718,-0.02215655730288733
2005-10-20,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,-0.007768679524517874,1.0864839289651445,-0.029753109634352418
2005-10-21,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,0.0117442566529673,1.0992438750762354,-0.018358281137154788
2005-10-24,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,-0.0027945199233878615,1.0961720161666728,-0.021101498478145728
2005-10-25,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,0.014442810788052762,1.1120038211873264,-0.006963452639957159
2005-10-26,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,-0.0027624535554947593,1.1089319622777636,-0.009706669980948296
2005-10-27,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,0.005327082854768905,1.1148393347211187,-0.004431295361411765
2005-10-28,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,0.0008478362710597764,1.1157845359454996,-0.003587216103286999
2005-10-31,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,-0.017365516171666262,1.096408361542443,-0.02089043841570038
2005-11-01,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,-0.014439697448477284,1.0805765565217893,-0.03502848425388895
2005-11-02,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,0.00874702667577032,1.0900283884868975,-0.026587852664299097
2005-11-03,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,-0.003685280288451609,1.086011328352954,-0.0301751492634148
2005-11-04,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,-0.009791139510520241,1.0753780399270447,-0.039670839677746254
2005-11-07,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,0.0057130772537832275,1.0815217577461702,-0.03418440499576418
2005-11-08,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,0.0030587587556969442,1.084829871892153,-0.031230208088156405
2005-11-09,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,0.014158168765830315,1.1001890763006161,-0.01751420187903022
2005-11-10,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,-0.001718252334515169,1.0982986738518545,-0.019202360395279554
2005-11-11,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,0.006884675085537362,1.105860103368201,-0.012449887321939234
2005-11-14,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,-0.003846160429704426,1.1016067879978373,-0.016248163487671777
2005-11-15,1036068.3346570968,0.0,0.0,1036068.3346570968,0.0,0.0,1.0360683346570967,-0.04889613658084581,0.0008580205157402432,1.1025519892222182,-0.015404084229547012
2005-11-16,7813.094361686613,21684.0,1036061.4935302736,1043874.5878919602,0.9925152940283136,0.007534496493850407,1.0438745878919602,-0.04173004785662645,0.024003406248336967,1.129016992529431,0.0
2005-11-17,7813.094361686613,21684.0,1051240.3100738525,1059053.4044355392,0.9926225681075537,0.014540843047277985,1.059053404435539,-0.027795994885587153,0.0146504977150137,1.145557653398695,0.0
2005-11-18,7813.094361686613,21684.0,1050806.620147705,1058619.7145093917,0.9926195457588776,-0.00040950713564691377,1.0586197145093916,-0.02819411936298596,-0.0004125507003408524,1.1450850527865049,-0.0004125507003406582
2005-11-21,7813.094361686613,21684.0,1062299.196395874,1070112.2907575606,0.9926988088734543,0.010856189517965964,1.0701122907575606,-0.01764401054811669,0.010936908873445672,1.1576087436611755,0.0
2005-11-22,7813.094361686613,21684.0,1069454.8733825684,1077267.967744255,0.9927473065238849,0.006686846837006932,1.077267967744255,-0.011075146507235692,0.006736027863874616,1.1654064284139423,0.0
2005-11-23,7813.094361686613,21684.0,1065768.6330871582,1073581.7274488448,0.9927224037426076,-0.003421841552690874,1.0735817274488448,-0.014459090663405921,-0.0034468404297892663,1.1613894584193487,-0.0034468404297893253
2005-11-25,7813.094361686613,21684.0,1071623.2402954102,1079436.3346570968,0.992761875702314,0.0054533409600443505,1.0794363346570968,-0.009084600054721342,0.0054933191187032104,1.1677693413355443,0.0
2005-11-28,7813.094361686613,21684.0,1078562.196395874,1086375.2907575606,0.9928081074485426,0.006428314368969401,1.0863752907575606,-0.002714684350820119,0.006475182545080838,1.1753308609912407,0.0
2005-11-29,7813.094361686613,21684.0,1079863.183456421,1087676.2778181075,0.9928167097867026,0.0011975484637907208,1.0876762778181075,-0.0015203868531033832,0.0012062234935492633,1.176748572688462,0.0
2005-11-30,7813.094361686613,21684.0,1064684.3669128416,1072497.4612745282,0.9927150462879402,-0.013955270380657914,1.0724974612745282,-0.015454439824143086,-0.014056240435010414,1.1602079118191977,-0.014056240435010288
2005-12-01,7813.094361686613,21684.0,1087886.2402954102,1095699.3346570968,0.9928693081080205,0.021633499584228444,1.0956993346570967,0.0,0.021792255154308826,1.1854914586656096,0.0
2005-12-02,7813.094361686613,21684.0,1091138.8733825684,1098951.967744255,0.9928904132382382,0.002968545279053325,1.098951967744255,0.0,0.002989865085778698,1.1890359181873627,0.0
2005-12-05,7813.094361686613,21684.0,1101113.4935302737,1108926.5878919603,0.9929543628523335,0.009076484178084376,1.1089265878919603,0.0,0.009141476296947948,1.199905461849692,0.0
2005-12-06,7813.094361686613,21684.0,1103498.7467651367,1111311.8411268233,0.9929694851862961,0.0021509568450308603,1.1113118411268232,0.0,0.00216621923977689,1.2025047201470642,0.0
2005-12-07,7813.094361686613,21684.0,1112822.8733825684,1120635.967744255,0.9930279818008932,0.008390198207532285,1.120635967744255,0.0,0.00844960326848132,1.2126654079607828,0.0
2005-12-08,7813.094361686613,21684.0,1125399.6330871582,1133212.7274488448,0.993105359503616,0.011222877068550519,1.1332127274488448,0.0,0.011301672535145801,1.2263705552962547,0.0
2005-12-09,7813.094361686613,21684.0,1136241.6330871582,1144054.7274488448,0.9931706987662127,0.009567488731271334,1.1440547274488448,0.0,0.00963391108477496,1.2381853001829648,0.0
2005-12-12,7813.094361686613,21684.0,1139711.0697784424,1147524.164140129,0.993191346547773,0.0030325793059049477,1.147524164140129,0.0,0.0030534321136057585,1.241966014941138,0.0
2005-12-13,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,-0.01822560521473282,1.1266098417501447,-0.018225605214732914,-0.017313543067647985,1.2204631828528996,-0.017313543067647912
2005-12-14,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,-0.02516946782869811,1.189744774035973,-0.04204723823110408
2005-12-15,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,-0.0021846434754277944,1.187145605877951,-0.04414002348187051
2005-12-16,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,-0.0029856990618533086,1.183601146356198,-0.04699393371702382
2005-12-19,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,0.0025953497248796253,1.1866730052657606,-0.04452054968508779
2005-12-20,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,-0.02349662040010725,1.1587902001219765,-0.06697108762924042
2005-12-21,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,0.006729160077420415,1.1665878848747433,-0.06069258672103616
2005-12-22,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,0.015596525712427756,1.184782602816999,-0.04604265449795676
2005-12-23,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,-0.0003988922618096691,1.1843100022048085,-0.046423180701174044
2005-12-27,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,0.010375109115033698,1.196597347703709,-0.03652971715138208
2005-12-28,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,0.016390241727063604,1.216209867482536,-0.020738206318650997
2005-12-29,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,0.0,1.216209867482536,-0.020738206318650997
2005-12-30,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,0.00213717908961919,1.2188091257799083,-0.01864534848993208
2006-01-03,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,0.029856476272998034,1.2551984715250695,0.0
2006-01-04,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,0.0033885600300291863,1.2594517868954331,0.0
2006-01-05,1126609.8417501447,0.0,0.0,1126609.8417501447,0.0,0.0,1.1266098417501447,-0.018225605214732914,-0.018011240116588056,1.2367674983463937,-0.018011240116588008
2006-01-06,2326.9968519208487,20913.0,1123446.3855285645,1125773.3823804853,0.9979329793292853,-0.0007424570056657753,1.1257733823804854,-0.018954530492124384,0.02636608834719323,1.2693762194727316,0.0
2006-01-09,2326.9968519208487,20913.0,1141849.7680892942,1144176.764941215,0.9979662260909131,0.016347324291692944,1.1441767649412151,-0.002917062057183093,0.016381184538745375,1.2901701055730093,0.0
2006-01-10,2326.9968519208487,20913.0,1130556.808719635,1132883.8055715559,0.9979459527619015,-0.009869942928127373,1.1328838055715558,-0.012758213749288393,-0.009890057068152047,1.2774102496012685,-0.009890057068152026
2006-01-11,2326.9968519208487,20913.0,1140385.8644714358,1142712.8613233566,0.9979636206691277,0.00867613757338681,1.1427128613233566,-0.004192768193581078,0.008693995450730352,1.2885160485000182,-0.001282045728579659
2006-01-12,2326.9968519208487,20913.0,1138294.596382141,1140621.593234062,0.9979598870776039,-0.00183009062037931,1.140621593234062,-0.006015185668215828,-0.0018338249836724607,1.2861531355784162,-0.0031135196647646985
